t,v,usd
1640995200,0.5,46200.5
1641081600,0.3,45800.2
1641168000,0.7,46500.8
1641254400,0.2,45200.1
1641340800,0.8,46800.9
1641427200,0.4,46000.3
1641513600,0.6,46300.7
1641600000,0.1,45000.0
1641686400,0.9,47000.5
1641772800,0.3,45500.2
1641859200,0.7,46700.8
1641945600,0.2,45100.1
1642032000,0.8,46900.9
1642118400,0.4,45900.3
1642204800,0.6,46400.7
1642291200,0.1,44900.0
1642377600,0.9,47100.5
1642464000,0.3,45400.2
1642550400,0.7,46600.8
1642636800,0.2,45300.1
1642723200,0.8,47200.9
1642809600,0.4,45700.3
1642896000,0.6,46500.7
1642982400,0.1,44800.0
1643068800,0.9,47300.5
1643155200,0.3,45300.2
1643241600,0.7,46400.8
1643328000,0.2,45400.1
1643414400,0.8,47400.9
1643500800,0.4,45600.3
1643587200,0.6,46600.7
1643673600,0.1,44700.0
1643760000,0.9,47500.5
1643846400,0.3,45200.2
1643932800,0.7,46300.8
1644019200,0.2,45500.1
1644105600,0.8,47600.9
1644192000,0.4,45500.3
1644278400,0.6,46700.7
1644364800,0.1,44600.0
1644451200,0.9,47700.5
1644537600,0.3,45100.2
1644624000,0.7,46200.8
1644710400,0.2,45600.1
1644796800,0.8,47800.9
1644883200,0.4,45400.3
1644969600,0.6,46800.7
1645056000,0.1,44500.0
1645142400,0.9,47900.5
1645228800,0.3,45000.2
1645315200,0.7,46100.8
1645401600,0.2,45700.1
1645488000,0.8,48000.9
1645574400,0.4,45300.3
1645660800,0.6,46900.7
1645747200,0.1,44400.0
1645833600,0.9,48100.5
1645920000,0.3,44900.2
1646006400,0.7,46000.8
1646092800,0.2,45800.1
1646179200,0.8,48200.9
1646265600,0.4,45200.3
1646352000,0.6,47000.7
1646438400,0.1,44300.0
1646524800,0.9,48300.5
1646611200,0.3,44800.2
1646697600,0.7,45900.8
1646784000,0.2,45900.1
1646870400,0.8,48400.9
1646956800,0.4,45100.3
1647043200,0.6,47100.7
1647129600,0.1,44200.0
1647216000,0.9,48500.5
1647302400,0.3,44700.2
1647388800,0.7,45800.8
1647475200,0.2,46000.1
1647561600,0.8,48600.9
1647648000,0.4,45000.3
1647734400,0.6,47200.7
1647820800,0.1,44100.0
1647907200,0.9,48700.5
1647993600,0.3,44600.2
1648080000,0.7,45700.8
1648166400,0.2,46100.1
1648252800,0.8,48800.9
1648339200,0.4,44900.3
1648425600,0.6,47300.7
1648512000,0.1,44000.0
1648598400,0.9,48900.5
1648684800,0.3,44500.2
1648771200,0.7,45600.8
1648857600,0.2,46200.1
1648944000,0.8,49000.9
1649030400,0.4,44800.3
1649116800,0.6,47400.7
1649203200,0.1,43900.0
1649289600,0.9,49100.5
1649376000,0.3,44400.2
1649462400,0.7,45500.8
1649548800,0.2,46300.1
1649635200,0.8,49200.9
1649721600,0.4,44700.3
1649808000,0.6,47500.7
1649894400,0.1,43800.0
1649980800,0.9,49300.5
1650067200,0.3,44300.2
1650153600,0.7,45400.8
1650240000,0.2,46400.1
1650326400,0.8,49400.9
1650412800,0.4,44600.3
1650499200,0.6,47600.7
1650585600,0.1,43700.0
1650672000,0.9,49500.5
1650758400,0.3,44200.2
1650844800,0.7,45300.8
1650931200,0.2,46500.1
1651017600,0.8,49600.9
1651104000,0.4,44500.3
1651190400,0.6,47700.7
1651276800,0.1,43600.0
1651363200,0.9,49700.5
1651449600,0.3,44100.2
1651536000,0.7,45200.8
1651622400,0.2,46600.1
1651708800,0.8,49800.9
1651795200,0.4,44400.3
1651881600,0.6,47800.7
1651968000,0.1,43500.0
1652054400,0.9,49900.5
1652140800,0.3,44000.2
1652227200,0.7,45100.8
1652313600,0.2,46700.1
1652400000,0.8,50000.9
